blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
897E,WOODLANDS DR 50,1,1996,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
899A,WOODLANDS DR 50,11,1996,Y,Y,N,N,N,N,WL,100,0,0,0,70,30,0,0,0,0,0,0,0
9A,JOO SENG RD,1,2016,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
9B,BOON TIONG RD,40,2014,Y,N,N,Y,N,N,BM,156,0,0,0,78,78,0,0,0,0,0,0,0
90,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,95,0,9,81,5,0,0,0,0,0,0,0,0
90,TELOK BLANGAH ST 31,6,2017,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
90A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,222,0,0,48,174,0,0,0,0,0,0,0,0
90B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,116,0,0,0,116,0,0,0,0,0,0,0,0
902,JURONG WEST ST 91,13,1988,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
91,BEDOK NTH ST 4,14,1977,Y,N,N,Y,N,N,BD,104,0,0,0,18,86,0,0,0,0,0,0,0
91,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,95,0,10,80,5,0,0,0,0,0,0,0,0
91A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,0,112,116,0,0,0,0,0,0,0,0
91B,TELOK BLANGAH ST 31,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
918A,HOUGANG AVE 9,1,1996,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
92,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,9,86,2,0,0,0,0,0,1,0,0
92,TELOK BLANGAH ST 31,2,2017,N,N,N,Y,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
923A,HOUGANG ST 91,1,1996,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
93,C'WEALTH DR,10,1964,Y,N,N,N,N,N,QT,97,0,9,85,3,0,0,0,0,0,0,0,0
93,DAWSON RD,43,2015,Y,Y,N,Y,N,N,QT,150,0,3,22,84,23,0,0,18,0,0,0,0
93,TELOK BLANGAH ST 31,7,2017,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
93A,C'WEALTH DR,1,2005,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
93A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,0,56,172,0,0,0,0,0,0,0,0
93B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,284,0,0,56,228,0,0,0,0,0,0,0,0
93C,TELOK BLANGAH ST 31,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
932A,HOUGANG AVE 9,16,2016,Y,N,N,N,N,N,HG,90,0,0,30,60,0,0,0,0,0,0,0,0
932C,HOUGANG AVE 9,1,2016,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
933,HOUGANG AVE 9,7,2016,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
933A,HOUGANG AVE 9,16,2016,Y,N,N,N,N,N,HG,105,0,0,30,75,0,0,0,0,0,0,0,0
94,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,10,86,2,0,0,0,0,0,0,0,0
94A,WHAMPOA DR,1,1999,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
94D,BEDOK NTH AVE 4,17,1992,Y,N,N,N,N,N,BD,80,0,0,0,0,80,0,0,0,0,0,0,0
94E,BEDOK NTH AVE 4,18,1992,Y,N,N,N,N,N,BD,85,0,0,0,0,85,0,0,0,0,0,0,0
95,C'WEALTH DR,10,1964,Y,N,N,N,N,N,QT,96,0,10,82,4,0,0,0,0,0,0,0,0
95A,HENDERSON RD,40,2018,Y,N,N,N,N,N,BM,257,0,49,104,104,0,0,0,0,0,0,0,0
95A,OLD AIRPORT RD,1,1996,N,N,N,N,N,Y,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
95B,HENDERSON RD,40,2018,Y,N,N,Y,N,N,BM,286,0,78,104,104,0,0,0,0,0,0,0,0
95C,HENDERSON RD,48,2018,Y,N,N,Y,N,N,BM,229,0,0,49,135,45,0,0,0,0,0,0,0
95D,HENDERSON RD,1,2018,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
96,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,77,0,9,65,3,0,0,0,0,0,0,0,0
96,LOR 3 TOA PAYOH,16,1968,Y,N,N,N,N,N,TP,192,0,0,192,0,0,0,0,0,0,0,0,0
96A,HENDERSON RD,48,2018,Y,N,N,Y,N,N,BM,229,0,0,49,90,90,0,0,0,0,0,0,0
961,HOUGANG AVE 9,15,1998,Y,N,N,Y,N,N,HG,84,0,0,0,0,0,84,0,0,0,0,0,0
962,HOUGANG AVE 9,15,1998,Y,N,N,N,N,N,HG,86,0,0,0,0,86,0,0,0,0,0,0,0
962A,HOUGANG AVE 9,1,1999,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
964,HOUGANG AVE 9,16,1998,Y,N,N,N,N,N,HG,102,0,0,0,48,54,0,0,0,0,0,0,0
965,HOUGANG AVE 9,16,1998,Y,N,N,N,N,N,HG,140,0,0,0,116,24,0,0,0,0,0,0,0
966,HOUGANG AVE 9,15,1998,Y,N,N,N,N,N,HG,86,0,0,0,0,86,0,0,0,0,0,0,0
966A,HOUGANG AVE 9,5,1998,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
967,HOUGANG AVE 9,15,1998,Y,N,N,Y,N,N,HG,84,0,0,0,0,0,84,0,0,0,0,0,0
967B,JURONG WEST ST 93,14,2017,Y,N,N,N,N,N,JW,325,0,0,0,0,0,0,0,0,182,143,0,0
968,HOUGANG AVE 9,15,1998,Y,N,N,N,N,N,HG,108,0,0,0,108,0,0,0,0,0,0,0,0
968,JURONG WEST ST 93,1,2017,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
97,C'WEALTH CRES,10,1964,Y,Y,N,N,N,N,QT,98,0,9,87,2,0,0,0,0,0,0,0,0
975,JURONG WEST ST 93,11,1989,Y,N,N,N,N,N,JW,70,0,0,0,50,20,0,0,0,0,0,0,0
978D,BUANGKOK CRES,16,2001,Y,N,N,N,N,N,HG,92,0,0,0,60,32,0,0,0,0,0,0,0
979A,BUANGKOK CRES,16,2001,Y,N,N,N,N,N,HG,92,0,0,0,47,45,0,0,0,0,0,0,0
979B,BUANGKOK CRES,16,2001,Y,N,N,N,N,N,HG,120,0,0,0,60,60,0,0,0,0,0,0,0
98,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,97,0,9,85,3,0,0,0,0,0,0,0,0
980B,BUANGKOK CRES,15,2001,Y,N,N,N,N,N,HG,86,0,0,0,44,42,0,0,0,0,0,0,0
980C,BUANGKOK CRES,15,2001,Y,N,N,N,N,N,HG,115,0,0,0,115,0,0,0,0,0,0,0,0
980D,BUANGKOK CRES,16,2001,Y,N,N,N,N,N,HG,92,0,0,0,47,45,0,0,0,0,0,0,0
981A,BUANGKOK CRES,16,2001,Y,N,N,N,N,N,HG,92,0,0,0,60,32,0,0,0,0,0,0,0
981B,BUANGKOK CRES,16,2001,Y,N,N,N,N,N,HG,92,0,0,0,60,32,0,0,0,0,0,0,0
981C,BUANGKOK CRES,17,2001,Y,N,N,N,N,N,HG,98,0,0,0,64,34,0,0,0,0,0,0,0
981D,BUANGKOK CRES,17,2001,Y,N,N,Y,N,N,HG,80,0,0,0,32,48,0,0,0,0,0,0,0
985B,BUANGKOK CRES,18,2002,Y,N,N,N,N,N,HG,104,0,0,0,0,104,0,0,0,0,0,0,0
986A,JURONG WEST ST 93,14,2002,Y,N,N,N,N,N,JW,54,0,0,0,28,26,0,0,0,0,0,0,0
986B,JURONG WEST ST 93,14,2002,Y,N,N,N,N,N,JW,53,0,0,0,28,25,0,0,0,0,0,0,0
986C,JURONG WEST ST 93,14,2002,Y,N,N,N,N,N,JW,53,0,0,0,28,25,0,0,0,0,0,0,0
987B,JURONG WEST ST 93,18,2001,Y,N,N,N,N,N,JW,101,0,0,0,36,65,0,0,0,0,0,0,0
987C,BUANGKOK GREEN,18,2013,Y,N,N,Y,N,N,HG,133,0,0,33,100,0,0,0,0,0,0,0,0
988,BUANGKOK GREEN,4,2013,N,N,N,N,Y,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
988B,BUANGKOK GREEN,20,2013,Y,N,N,N,N,N,HG,76,0,0,0,76,0,0,0,0,0,0,0,0
988C,BUANGKOK GREEN,20,2013,Y,N,N,N,N,N,HG,76,0,0,0,76,0,0,0,0,0,0,0,0
989B,JURONG WEST ST 93,18,2001,Y,N,N,N,N,N,JW,101,0,0,0,36,65,0,0,0,0,0,0,0
99,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,97,0,10,84,3,0,0,0,0,0,0,0,0
99B,LOR 2 TOA PAYOH,13,1992,Y,N,N,N,N,N,TP,48,0,0,0,0,0,48,0,0,0,0,0,0
990B,JURONG WEST ST 93,10,2001,Y,N,N,N,N,N,JW,54,0,34,0,20,0,0,0,0,0,0,0,0
991,BUANGKOK LINK,6,2018,N,Y,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
991A,BUANGKOK LINK,16,2018,Y,N,N,Y,N,N,HG,188,0,119,26,43,0,0,0,0,0,0,0,0
991B,BUANGKOK LINK,16,2018,Y,N,N,N,N,N,HG,210,0,105,30,75,0,0,0,0,0,0,0,0
992,BUANGKOK LINK,1,2018,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
992A,BUANGKOK LINK,16,2018,Y,N,N,Y,N,N,HG,180,0,75,30,75,0,0,0,0,0,0,0,0
992B,BUANGKOK LINK,16,2018,Y,N,N,Y,N,N,HG,147,0,18,30,99,0,0,0,0,0,0,0,0
995,BUANGKOK CRES,1,2018,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
995A,BUANGKOK CRES,16,2018,Y,N,N,N,N,N,HG,120,0,90,30,0,0,0,0,0,0,0,0,0
995B,BUANGKOK CRES,16,2018,Y,N,N,N,N,N,HG,120,0,90,30,0,0,0,0,0,0,0,0,0
995C,BUANGKOK CRES,16,2018,Y,N,N,N,N,N,HG,135,0,105,30,0,0,0,0,0,0,0,0,0
995D,BUANGKOK CRES,1,2018,N,N,N,N,N,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
996A,BUANGKOK CRES,16,2018,Y,N,N,Y,N,N,HG,119,0,0,0,119,0,0,0,0,0,0,0,0
996B,BUANGKOK CRES,16,2018,Y,N,N,N,N,N,HG,120,0,0,0,120,0,0,0,0,0,0,0,0
996C,BUANGKOK CRES,16,2018,Y,N,N,N,N,N,HG,104,0,0,0,104,0,0,0,0,0,0,0,0
997,BUANGKOK CRES,7,2017,N,N,N,Y,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
997D,BUANGKOK CRES,1,2018,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
998,BUANGKOK CRES,6,2018,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
998A,BUANGKOK CRES,18,2018,Y,N,N,N,N,N,HG,185,0,102,33,50,0,0,0,0,0,0,0,0
998B,BUANGKOK CRES,17,2018,Y,N,N,N,N,N,HG,174,0,96,31,47,0,0,0,0,0,0,0,0
999A,BUANGKOK CRES,18,2018,Y,N,N,N,N,N,HG,306,0,0,0,0,0,0,0,0,136,170,0,0
999B,BUANGKOK CRES,17,2018,Y,N,N,N,N,N,HG,126,0,0,31,95,0,0,0,0,0,0,0,0
